time,Open,High,Low,Close,VolumeFrom,VolumeTo
2023-01-20,1551.2,1662.05,1542.76,1659.02,661985.34,1052523938.77
2023-01-21,1659.02,1678.11,1622.68,1626.68,551440.33,911165415.27
2023-01-22,1626.68,1661.85,1608.38,1627.79,482545.84,787251000.78
2023-01-23,1627.79,1646.52,1592.78,1626.47,536187.38,872732022.61
2023-01-24,1626.47,1641.25,1537.38,1556.12,567029.94,911498894.01
2023-01-25,1556.12,1638.48,1519.26,1610.94,724158.23,1132268819.24
2023-01-26,1610.94,1632.15,1579.46,1601.35,491078.21,789028231.13
2023-01-27,1601.35,1621.71,1553.36,1597.86,493189.56,781935987.02
2023-01-28,1597.86,1606.66,1558.63,1572.46,275543.16,436021436.43
2023-01-29,1572.46,1658.36,1566.99,1645.46,502089.89,812096302.45
2023-01-30,1645.46,1647.19,1539.51,1566.49,577546.2,917935732.64
2023-01-31,1566.49,1603.98,1561.82,1585.47,436991.03,690489010.7
2023-02-01,1585.47,1647.46,1558.29,1641.61,499248.21,797147606.94
2023-02-02,1641.61,1711.99,1630.57,1642.74,585655.08,980080354.31
2023-02-03,1642.74,1675.35,1628.58,1663.97,426503.46,704445423.97
2023-02-04,1663.97,1694.8,1646.23,1666.89,247213.27,412803098.7
2023-02-05,1666.89,1673.2,1611.8,1629.8,277758.07,456219066.62
2023-02-06,1629.8,1657.56,1607.64,1614.31,303435.45,495673231.02
2023-02-07,1614.31,1677.31,1613.44,1671.61,387245.7,637931660.04
2023-02-08,1671.61,1697.58,1631.15,1650.95,388811.42,646763538.23
2023-02-09,1650.95,1655.68,1527.63,1545.78,542952.15,867896690.84
2023-02-10,1545.78,1554.37,1496.52,1513.79,493802.96,756041189.81
2023-02-11,1513.79,1542.93,1508.54,1538.79,171058.2,260403379.72
2023-02-12,1538.79,1547.62,1495.57,1515.42,228435.36,349138047.41
2023-02-13,1515.42,1525.82,1464.59,1506.37,536302.59,800954432.79
2023-02-14,1506.37,1567.02,1494.06,1556.14,449350.95,687412621.55
2023-02-15,1556.14,1678.37,1543.35,1675.34,479383.43,772032249.88
2023-02-16,1675.34,1741.06,1634.58,1638.41,609138.06,1030465375.37
2023-02-17,1638.41,1721.57,1632.29,1694.3,449742.27,754132750.16
2023-02-18,1694.3,1710.86,1681.41,1691.98,181450.94,307506654.43
2023-02-19,1691.98,1725.04,1668.29,1681.25,299100.82,507142415.32
2023-02-20,1681.25,1719.4,1652.65,1703.53,299670.15,508356423.43
2023-02-21,1703.53,1716.4,1637.57,1659.64,393619.14,659946431.8
2023-02-22,1659.64,1665.93,1598.66,1643.28,519119.41,846194678.13
2023-02-23,1643.28,1678.49,1630.04,1650.59,422628.5,699286522.36
2023-02-24,1650.59,1664.27,1577.26,1607.86,493843.99,799273822.59
2023-02-25,1608.09,1609.27,1560.74,1594.89,221100.6,351919078.03
2023-02-26,1594.89,1649.95,1589.21,1641.93,227978.9,368915540.44
2023-02-27,1641.93,1665.57,1609.81,1633.97,365130.15,598217352.12
2023-02-28,1633.97,1647.17,1598.53,1605.0,280695.02,456947652.79
2023-03-01,1605.0,1669.19,1597.38,1665.45,350132.16,576615214.76
2023-03-02,1665.45,1677.33,1620.13,1647.79,335968.63,551440002.57
2023-03-03,1647.79,1649.2,1548.32,1569.58,470563.21,739448646.09
2023-03-04,1569.58,1577.04,1550.25,1566.93,112487.53,176234475.2
2023-03-05,1566.93,1587.47,1555.29,1564.76,176811.23,277592151.28
2023-03-06,1564.76,1581.84,1555.59,1565.91,245424.7,384556985.72
2023-03-07,1565.91,1581.82,1536.95,1561.65,346054.22,539524295.29
2023-03-08,1561.65,1570.28,1526.74,1532.44,343217.11,533070618.78
2023-03-09,1532.44,1545.42,1410.99,1437.54,575922.85,859197707.07
2023-03-10,1437.54,1438.29,1372.27,1431.4,833913.18,1175848727.85
2023-03-11,1431.4,1491.59,1417.03,1483.2,552268.82,805115649.23
2023-03-12,1483.2,1606.85,1461.17,1591.86,411204.12,628102927.38
2023-03-13,1591.86,1701.17,1570.93,1680.71,616233.89,1009058317.0
2023-03-14,1680.71,1783.47,1665.23,1705.06,712205.61,1225543590.64
2023-03-15,1705.06,1721.97,1615.32,1652.94,568458.54,948181307.92
2023-03-16,1652.94,1694.64,1636.09,1676.86,339126.85,563676442.36
2023-03-17,1676.86,1802.78,1666.43,1793.04,554669.7,962507961.8
2023-03-18,1793.04,1843.54,1752.76,1763.35,442837.6,798340920.36
2023-03-19,1763.35,1845.39,1762.75,1785.66,336854.29,607696097.2
2023-03-20,1785.66,1808.06,1729.6,1738.39,452463.01,799956695.25
2023-03-21,1738.39,1839.07,1724.94,1806.98,397973.51,712333244.98
2023-03-22,1806.98,1822.98,1716.26,1738.78,430061.56,764719792.48
2023-03-23,1738.78,1859.48,1733.81,1817.43,381926.92,686206044.67
2023-03-24,1817.43,1821.83,1729.2,1751.94,356258.62,630907409.49
2023-03-25,1751.94,1763.98,1715.91,1743.78,170564.23,297620002.87
2023-03-26,1743.78,1799.07,1741.42,1775.76,198936.19,352102221.17
2023-03-27,1775.76,1781.73,1689.98,1716.29,285822.63,495106395.7
2023-03-28,1716.29,1794.81,1703.04,1773.6,286857.06,500712364.6
2023-03-29,1773.6,1825.56,1773.37,1793.38,308962.67,556581897.53
2023-03-30,1793.38,1828.37,1764.92,1793.89,326714.53,585790681.35
2023-03-31,1793.89,1845.88,1781.06,1822.07,301755.71,547831728.98
2023-04-01,1822.07,1841.93,1812.0,1821.79,135517.35,247088424.15
2023-04-02,1821.79,1825.84,1774.64,1795.71,117903.5,212602211.37
2023-04-03,1795.71,1839.66,1764.32,1810.94,330071.23,594690795.24
2023-04-04,1810.94,1888.06,1803.22,1871.46,361345.23,670176881.19
2023-04-05,1871.46,1939.99,1865.31,1909.28,348535.11,664954864.65
2023-04-06,1909.28,1910.51,1856.41,1872.91,234616.11,440377262.88
2023-04-07,1872.91,1883.02,1844.5,1864.89,141992.64,264266851.34
2023-04-08,1864.89,1880.16,1848.48,1849.91,91944.86,171404063.71
2023-04-09,1849.91,1874.21,1827.69,1859.73,150755.41,278524755.74
2023-04-10,1859.73,1918.88,1848.26,1911.14,237557.7,446407551.48
2023-04-11,1911.14,1937.09,1884.47,1891.5,263754.27,504305398.27
2023-04-12,1891.5,1933.6,1857.04,1918.62,343825.49,653001508.03
2023-04-13,1918.62,2023.26,1901.56,2013.97,454779.5,900794714.15
2023-04-14,2013.97,2130.29,2011.32,2101.73,569800.81,1193601441.09
2023-04-15,2101.73,2111.97,2075.03,2092.41,188889.63,396180074.82
2023-04-16,2092.41,2141.06,2075.09,2120.17,208671.81,439801683.04
2023-04-17,2120.17,2121.95,2058.85,2075.88,266217.05,554772213.93
2023-04-18,2075.88,2123.91,2056.08,2104.71,243280.58,509113199.16
2023-04-19,2104.71,2105.44,1924.98,1935.92,456302.08,911422903.55
2023-04-20,1935.92,1981.29,1916.74,1943.43,337826.21,657577879.08
2023-04-21,1943.43,1956.31,1826.58,1849.09,405421.38,767020777.78
2023-04-22,1849.09,1888.37,1843.85,1874.58,130585.31,243379837.02
2023-04-23,1874.58,1882.06,1839.06,1862.38,161519.27,300444587.03
2023-04-24,1862.38,1889.42,1807.89,1842.55,309201.16,570636520.13
2023-04-25,1842.55,1877.88,1804.47,1866.52,269734.71,494254797.08
2023-04-26,1866.52,1964.15,1787.84,1866.8,493300.56,930750404.58
2023-04-27,1866.8,1938.4,1862.3,1909.45,412598.02,785126171.38
2023-04-28,1909.45,1926.97,1879.39,1896.05,223718.62,425868672.46
2023-04-29,1896.05,1920.53,1889.17,1911.23,89168.3,169819033.56
2023-04-30,1911.23,1939.2,1869.96,1872.4,165835.09,316695826.29
2023-05-01,1872.4,1887.47,1807.93,1832.65,272766.14,501499426.35
2023-05-02,1832.65,1881.71,1824.97,1871.76,198901.34,368465427.45
2023-05-03,1871.76,1916.17,1844.78,1906.04,233750.96,438240180.13
2023-05-04,1906.04,1917.18,1868.88,1878.59,166275.76,314539294.6
2023-05-05,1878.59,2000.29,1877.51,1996.13,349046.71,680967049.89
2023-05-06,1996.13,2018.09,1866.45,1901.94,259808.91,501429621.42
2023-05-07,1901.94,1938.6,1877.94,1879.47,164250.83,313882607.91
2023-05-08,1879.47,1893.06,1815.78,1853.94,358039.78,664714401.47
2023-05-09,1853.94,1863.13,1838.55,1848.91,183036.48,338236687.64
2023-05-10,1848.91,1888.41,1792.58,1842.62,333023.49,615019660.03
2023-05-11,1842.62,1843.1,1773.59,1795.51,241294.66,435960460.99
2023-05-12,1795.51,1816.48,1740.86,1808.28,263545.14,467334013.56
2023-05-13,1808.28,1816.94,1787.56,1796.08,96551.76,173889132.85
2023-05-14,1796.08,1824.28,1792.12,1800.16,93964.15,169553393.6
2023-05-15,1800.16,1846.84,1786.44,1817.04,207683.14,379365245.9
2023-05-16,1817.04,1832.36,1797.37,1824.54,157669.82,286581998.35
2023-05-17,1824.54,1836.15,1784.88,1822.22,163159.24,295642800.65
2023-05-18,1822.22,1831.69,1772.4,1800.84,144759.04,261830100.8
2023-05-19,1800.84,1829.37,1797.55,1812.74,110034.32,199390959.13
2023-05-20,1812.74,1829.55,1807.6,1820.0,64450.51,117125781.65
2023-05-21,1820.0,1829.11,1799.27,1805.38,60806.67,110171780.38
2023-05-22,1805.38,1828.61,1792.65,1817.83,110111.78,199800403.15
2023-05-23,1817.83,1871.1,1815.76,1854.48,156839.5,290332107.99
2023-05-24,1854.48,1854.71,1778.69,1799.99,172516.4,311671841.31
2023-05-25,1799.99,1818.3,1762.69,1806.04,153676.49,275579486.08
2023-05-26,1806.04,1838.57,1797.48,1828.68,120144.9,218981012.22
2023-05-27,1828.68,1836.85,1815.82,1830.98,49371.95,90250026.95
2023-05-28,1830.98,1916.88,1824.86,1909.28,139620.13,260979861.41
2023-05-29,1909.28,1927.41,1875.5,1893.17,149316.44,283875868.0
2023-05-30,1893.17,1917.42,1882.96,1901.19,158799.67,302468580.12
2023-05-31,1901.19,1907.76,1848.86,1874.03,171137.97,320126617.18
2023-06-01,1874.03,1888.53,1841.67,1862.24,167049.82,311566762.29
2023-06-02,1862.24,1910.56,1848.47,1907.36,171651.3,324600206.34
2023-06-03,1907.36,1909.45,1883.38,1892.63,69584.33,132138660.62
2023-06-04,1892.63,1913.76,1885.28,1890.37,73559.24,139808423.0
2023-06-05,1890.37,1891.16,1779.9,1811.47,259032.43,475161890.31
2023-06-06,1811.47,1897.07,1798.32,1886.35,216474.64,399470424.17
2023-06-07,1886.35,1899.05,1821.13,1832.56,202548.31,376467803.89
2023-06-08,1832.56,1861.23,1829.28,1846.12,96262.81,177740176.57
2023-06-09,1846.12,1855.2,1827.89,1840.51,105256.6,193799820.21
2023-06-10,1840.51,1845.05,1718.43,1752.49,291279.53,512816424.25
2023-06-11,1752.49,1777.75,1739.68,1753.15,97978.89,171893158.83
2023-06-12,1753.15,1758.52,1720.3,1742.66,157478.22,273713982.1
2023-06-13,1742.66,1765.63,1724.83,1739.4,165216.57,287829194.43
2023-06-14,1739.4,1749.8,1631.71,1650.8,215882.85,365982713.53
2023-06-15,1650.8,1677.32,1622.51,1665.43,225782.07,371752813.77
2023-06-16,1665.43,1727.38,1650.36,1716.87,147238.46,248248593.82
2023-06-17,1716.87,1764.23,1713.46,1727.25,77876.38,135246610.67
2023-06-18,1727.25,1747.15,1714.24,1720.51,61009.73,105602986.61
2023-06-19,1720.51,1750.51,1702.53,1736.79,110080.68,189833856.65
2023-06-20,1736.79,1796.2,1714.37,1792.7,204826.38,360202462.41
2023-06-21,1792.7,1901.09,1787.65,1889.61,329097.67,608041064.43
2023-06-22,1889.61,1932.43,1867.05,1872.42,226530.23,430137565.01
2023-06-23,1872.42,1935.61,1862.87,1893.52,191917.53,364062998.23
2023-06-24,1893.52,1906.41,1865.87,1875.91,85491.92,161217137.17
2023-06-25,1875.91,1930.13,1870.0,1899.41,128153.56,243821770.45
2023-06-26,1899.41,1908.51,1837.8,1859.19,153770.53,287969485.35
2023-06-27,1859.19,1912.27,1855.91,1889.8,151848.79,286149889.21
2023-06-28,1889.8,1890.36,1816.8,1827.54,161271.89,298601057.72
2023-06-29,1827.54,1879.3,1826.86,1852.08,113949.24,211210015.81
2023-06-30,1852.08,1946.35,1824.32,1933.62,331170.67,626117328.74
2023-07-01,1933.62,1943.98,1909.02,1924.32,88636.77,170397820.6
2023-07-02,1924.32,1959.65,1886.23,1937.46,134924.17,259524177.47
2023-07-03,1937.46,1976.4,1933.97,1955.81,170212.81,333458002.68
2023-07-04,1955.81,1966.58,1931.77,1936.37,93710.12,182921227.93
2023-07-05,1936.37,1942.52,1894.61,1910.36,117766.45,225539498.22
2023-07-06,1910.36,1957.31,1846.2,1846.23,196764.23,373111691.55
2023-07-07,1846.23,1877.83,1826.76,1870.78,127506.43,236998422.03
2023-07-08,1870.78,1872.81,1842.91,1865.62,66902.55,124473027.23
2023-07-09,1865.62,1878.95,1857.05,1863.09,56099.99,104769250.13
2023-07-10,1863.09,1905.56,1847.56,1880.69,132506.75,248076590.36
2023-07-11,1880.69,1890.88,1862.62,1878.62,93167.51,174708055.4
2023-07-12,1878.62,1902.85,1864.64,1871.83,143566.5,270619306.85
2023-07-13,1871.83,2013.71,1863.04,2005.75,336483.02,656466648.57
2023-07-14,2005.75,2028.23,1899.87,1939.13,267412.05,527215689.43
2023-07-15,1939.13,1947.02,1927.45,1931.84,63946.44,123753926.65
2023-07-16,1931.84,1943.9,1915.46,1923.31,60489.53,116791257.98
2023-07-17,1923.31,1936.44,1873.95,1911.56,179625.29,342329027.22
2023-07-18,1911.56,1917.42,1876.56,1897.76,170066.54,322922232.52
2023-07-19,1897.76,1921.35,1882.24,1888.8,146906.13,279760726.89
2023-07-20,1888.8,1928.8,1878.34,1891.77,151206.84,287230417.85
2023-07-21,1891.77,1905.23,1884.8,1891.92,82591.95,156384021.65
2023-07-22,1891.92,1897.37,1853.5,1866.58,62595.74,117565051.78
2023-07-23,1866.58,1905.05,1858.59,1888.72,88294.64,165984164.63
2023-07-24,1888.72,1890.69,1833.52,1849.87,187790.43,347928550.49
2023-07-25,1849.87,1867.76,1845.54,1857.51,88214.29,163792722.05
2023-07-26,1857.51,1887.19,1848.5,1871.94,116692.35,217544577.61
2023-07-27,1871.94,1885.88,1854.75,1860.95,92489.79,172986040.03
2023-07-28,1860.95,1882.21,1856.42,1874.32,84360.48,157806868.85
2023-07-29,1874.32,1886.25,1869.84,1880.9,35930.88,67420133.0
2023-07-30,1880.9,1885.32,1849.68,1861.71,71017.31,132571482.86
2023-07-31,1861.71,1876.63,1850.86,1856.01,108149.1,201325420.68
2023-08-01,1856.01,1874.67,1812.77,1872.96,219807.87,404099981.78
2023-08-02,1872.96,1878.64,1820.43,1839.07,152558.88,281934846.64
2023-08-03,1839.07,1857.31,1824.39,1834.44,113475.48,208780805.48
2023-08-04,1834.44,1849.34,1815.23,1827.52,118591.31,217682208.64
2023-08-05,1827.52,1837.2,1824.73,1834.9,40010.61,73250862.43
2023-08-06,1834.9,1836.84,1824.48,1827.81,42056.49,76980593.22
2023-08-07,1827.81,1844.14,1800.61,1827.07,138712.48,252903494.71
2023-08-08,1827.07,1875.47,1824.41,1855.78,153819.57,284363251.37
2023-08-09,1855.78,1870.77,1844.53,1854.14,108839.38,201917130.17
2023-08-10,1854.14,1864.25,1844.49,1850.51,72694.36,134629659.34
2023-08-11,1850.51,1855.2,1837.1,1847.01,74423.11,137388777.18
2023-08-12,1847.01,1852.66,1845.37,1849.08,35133.53,64959465.73
2023-08-13,1849.08,1860.01,1833.39,1839.07,44017.87,81329475.04
2023-08-14,1839.07,1854.17,1833.55,1844.02,80532.62,148596306.79
2023-08-15,1844.02,1845.58,1811.79,1827.21,75434.51,138258892.85
2023-08-16,1827.21,1829.42,1796.32,1805.68,116390.89,211465905.78
2023-08-17,1805.68,1808.11,1538.26,1681.74,342502.46,586328524.5
2023-08-18,1681.74,1699.0,1641.05,1661.34,244267.04,408868800.0
2023-08-19,1661.34,1695.56,1653.99,1669.67,85392.14,142631159.81
2023-08-20,1669.67,1694.11,1662.16,1685.38,77051.98,129059232.43
2023-08-21,1685.38,1687.62,1649.81,1667.37,133144.55,222346407.69
2023-08-22,1667.37,1669.14,1582.66,1634.23,187472.16,306952239.8
2023-08-23,1634.23,1700.22,1629.05,1679.23,197778.05,328759845.74
2023-08-24,1679.23,1682.97,1635.8,1660.46,136664.44,226405478.01
2023-08-25,1660.46,1675.75,1634.84,1652.94,152712.57,252242786.57
2023-08-26,1652.94,1654.84,1643.21,1646.3,33734.15,55624499.94
2023-08-27,1646.3,1659.41,1645.5,1657.6,41210.49,68111939.3
2023-08-28,1657.6,1662.45,1622.25,1652.22,106796.31,175729854.06
2023-08-29,1652.22,1745.27,1639.27,1729.38,216413.42,368669910.11
2023-08-30,1729.38,1730.8,1696.18,1705.51,112822.42,193154994.53
2023-08-31,1705.51,1725.0,1630.36,1645.67,180257.29,302646661.02
2023-09-01,1645.67,1654.21,1602.15,1628.51,140655.9,229505773.05
2023-09-02,1628.51,1644.58,1627.58,1636.88,44394.41,72557044.83
2023-09-03,1636.88,1646.49,1625.26,1635.72,51338.16,83967516.22
2023-09-04,1635.72,1644.24,1616.39,1629.77,65027.05,106014643.86
2023-09-05,1629.77,1646.6,1609.17,1633.83,95396.0,155443741.05
2023-09-06,1633.83,1667.18,1609.76,1632.35,115555.19,188596252.64
2023-09-07,1632.35,1658.54,1622.78,1647.63,108972.21,178418926.08
2023-09-08,1647.63,1658.02,1616.13,1636.13,113530.21,185655920.66
2023-09-09,1636.13,1637.06,1629.53,1635.27,29811.67,48715977.58
2023-09-10,1635.27,1635.6,1598.26,1616.78,87612.55,141811583.08
2023-09-11,1616.78,1618.59,1531.41,1551.53,222853.36,350478203.43
2023-09-12,1551.53,1624.44,1549.46,1593.09,182681.33,290923261.09
2023-09-13,1593.09,1618.1,1581.83,1607.97,146553.33,234456204.57
2023-09-14,1607.97,1643.67,1607.51,1627.01,176132.72,286524359.38
2023-09-15,1627.01,1653.05,1611.89,1641.48,107443.76,174858821.85
2023-09-16,1641.48,1652.0,1631.94,1634.86,51027.56,83641957.75
2023-09-17,1634.86,1635.55,1612.65,1622.81,52875.06,85972165.39
2023-09-18,1622.81,1669.3,1606.15,1637.19,154872.45,254499442.83
2023-09-19,1637.19,1660.5,1627.21,1643.58,112415.8,184891179.92
2023-09-20,1643.58,1649.54,1605.7,1622.39,148630.68,242158870.38
2023-09-21,1622.39,1625.21,1568.44,1584.04,150102.38,239767218.36
2023-09-22,1584.04,1602.27,1577.13,1593.13,102642.72,163522895.05
2023-09-23,1593.13,1598.18,1588.07,1593.91,37820.27,60256774.05
2023-09-24,1593.91,1600.73,1570.95,1580.76,64815.76,103003077.92
2023-09-25,1580.76,1596.93,1563.59,1588.04,129190.89,204351095.27
2023-09-26,1588.04,1598.33,1579.84,1593.27,106488.35,169116251.08
2023-09-27,1593.27,1632.85,1582.93,1597.73,165773.31,266115436.32
2023-09-28,1597.73,1667.83,1597.1,1652.9,254866.68,417307877.44
2023-09-29,1652.9,1688.1,1648.4,1667.44,208708.07,348158317.18
2023-09-30,1667.44,1693.97,1666.36,1670.97,100605.59,168691450.13
2023-10-01,1670.97,1756.57,1668.69,1733.44,153318.81,260450967.05
2023-10-02,1733.44,1743.65,1638.79,1662.8,321968.06,547118665.83
2023-10-03,1662.8,1670.57,1643.9,1656.96,193423.11,320387316.67
2023-10-04,1656.96,1657.76,1625.61,1646.79,157246.2,258093521.67
2023-10-05,1646.79,1654.85,1608.96,1611.72,166310.68,270654077.48
2023-10-06,1611.72,1661.26,1611.72,1645.93,154920.65,253531816.85
2023-10-07,1645.93,1648.54,1631.04,1634.64,54861.79,89945206.18
2023-10-08,1634.64,1642.17,1617.5,1633.61,74219.89,121021981.15
2023-10-09,1633.61,1636.39,1547.88,1580.25,213202.04,339017511.32
2023-10-10,1580.25,1594.87,1551.22,1567.68,161967.57,254975021.38
2023-10-11,1567.68,1578.37,1545.6,1566.52,188645.12,294808400.58
2023-10-12,1566.52,1567.96,1521.78,1539.43,167816.78,259081681.89
2023-10-13,1539.43,1573.36,1537.64,1552.12,144951.05,224374179.99
2023-10-14,1552.12,1561.42,1545.01,1555.02,49919.63,77502622.78
2023-10-15,1555.02,1566.8,1548.99,1557.99,62753.06,97772202.07
2023-10-16,1557.99,1640.11,1555.34,1600.09,280738.92,446574747.49
2023-10-17,1600.09,1601.37,1553.3,1565.4,151475.09,238856568.1
2023-10-18,1565.4,1585.93,1556.22,1563.66,143924.79,226187063.01
2023-10-19,1563.66,1575.26,1542.75,1567.55,153441.72,239202217.14
2023-10-20,1567.55,1631.26,1562.17,1604.86,229023.77,367271257.58
2023-10-21,1604.86,1644.6,1593.24,1629.44,137236.81,222184082.89
2023-10-22,1629.44,1668.32,1622.28,1664.18,157183.18,257522472.2
2023-10-23,1664.18,1799.36,1658.04,1766.32,457998.91,780661240.02
2023-10-24,1766.32,1854.43,1746.5,1785.2,517541.13,932151066.26
2023-10-25,1785.2,1817.52,1760.54,1787.67,302831.01,542177185.66
2023-10-26,1787.67,1865.88,1763.34,1803.72,344775.19,622443034.73
2023-10-27,1803.72,1804.16,1745.3,1779.98,226527.41,403162777.61
2023-10-28,1779.98,1803.03,1771.67,1776.59,84407.79,150723329.54
2023-10-29,1776.59,1811.49,1763.3,1795.69,92197.88,165219418.28
2023-10-30,1795.69,1830.35,1778.41,1809.85,168252.25,303881269.37
2023-10-31,1809.85,1819.86,1782.09,1815.45,182002.83,328080843.27
2023-11-01,1815.45,1857.88,1784.08,1847.63,282652.25,514586090.27
2023-11-02,1847.63,1874.87,1785.57,1801.34,274296.45,501202295.02
2023-11-03,1801.34,1835.48,1777.57,1833.71,220360.86,397766768.21
2023-11-04,1833.71,1870.53,1825.2,1857.23,111595.25,205289548.49
2023-11-05,1857.23,1913.61,1847.68,1893.28,196043.45,369431668.22
2023-11-06,1893.28,1915.3,1870.95,1901.65,216485.51,410308088.3
2023-11-07,1901.65,1907.78,1851.17,1886.12,286201.17,538999159.16
2023-11-08,1886.12,1905.07,1873.92,1889.05,181125.66,342300115.53
2023-11-09,1889.05,2131.61,1883.26,2121.13,629555.35,1255720592.59
2023-11-10,2121.13,2136.09,2066.23,2078.52,369744.07,775967652.37
2023-11-11,2078.52,2090.87,2032.5,2053.53,222199.13,458212190.26
2023-11-12,2053.53,2066.66,2014.15,2045.4,198302.57,406409439.52
2023-11-13,2045.4,2118.47,2030.13,2054.32,327291.63,677275855.69
2023-11-14,2054.32,2065.29,1930.94,1979.66,332952.38,672516247.43
2023-11-15,1979.66,2063.09,1967.9,2059.63,318254.59,641189379.56
2023-11-16,2059.63,2092.27,1930.36,1961.54,388947.79,783609970.96
2023-11-17,1961.54,1991.18,1906.37,1961.61,292696.22,571715090.11
2023-11-18,1961.61,1972.15,1918.15,1963.67,124677.25,243248653.35
2023-11-19,1963.67,2016.3,1944.72,2012.46,142484.86,280987485.15
2023-11-20,2012.46,2067.57,1995.32,2022.62,348477.96,706775221.8
2023-11-21,2022.62,2035.52,1932.84,1933.76,322140.51,640934598.31
2023-11-22,1933.76,2092.34,1930.15,2064.08,311184.99,632049361.21
2023-11-23,2064.08,2088.81,2040.7,2062.63,167576.88,345465511.14
2023-11-24,2062.63,2133.82,2059.8,2082.24,274783.65,576843379.99
2023-11-25,2082.24,2091.51,2067.12,2084.06,82529.48,171820574.07
2023-11-26,2084.06,2095.12,2037.74,2063.01,129845.35,268817596.0
2023-11-27,2063.01,2071.85,1986.06,2027.67,266169.84,538765882.42
2023-11-28,2027.67,2075.82,1995.65,2049.1,244541.64,499177888.15
2023-11-29,2049.1,2075.4,2019.91,2029.17,192819.29,394195647.34
2023-11-30,2029.17,2055.28,2021.3,2052.93,168503.05,343390100.77
2023-12-01,2052.93,2111.43,2046.0,2088.21,288439.68,602439017.29
2023-12-02,2088.21,2189.14,2087.29,2165.6,185471.76,395659097.47
2023-12-03,2165.6,2217.45,2150.33,2193.78,186813.18,406014985.22
2023-12-04,2193.78,2273.89,2192.42,2243.25,385897.57,861288624.2
2023-12-05,2243.25,2309.38,2189.0,2293.88,375596.22,844781771.01
2023-12-06,2293.88,2312.02,2220.51,2232.96,317773.47,721010308.06
2023-12-07,2232.96,2383.16,2222.53,2356.77,348732.95,803734991.96
2023-12-08,2356.77,2391.56,2339.41,2358.94,305258.55,720748174.99
2023-12-09,2358.94,2403.29,2330.43,2341.13,198992.16,469803736.49
2023-12-10,2341.13,2377.41,2322.8,2352.31,136086.14,319769603.62
2023-12-11,2352.31,2354.9,2133.47,2224.1,445434.99,991604563.0
2023-12-12,2224.1,2242.96,2165.58,2202.33,295298.97,651964538.12
2023-12-13,2202.33,2284.2,2145.57,2260.72,334848.88,739438151.2
2023-12-14,2260.72,2332.24,2231.57,2316.03,317672.75,724615038.72
2023-12-15,2316.03,2318.06,2201.14,2220.32,249807.39,564042261.96
2023-12-16,2220.32,2261.92,2210.47,2227.14,134448.38,301358311.22
2023-12-17,2227.14,2245.8,2190.85,2194.84,152730.31,338828172.15
2023-12-18,2194.84,2222.91,2115.85,2218.75,274538.09,595550230.79
2023-12-19,2218.75,2253.93,2135.19,2177.38,285016.52,627857676.22
2023-12-20,2177.38,2265.11,2157.77,2202.03,361405.83,799599916.57
2023-12-21,2202.03,2279.1,2183.31,2239.88,315319.45,702166382.68
2023-12-22,2239.88,2343.73,2231.32,2326.53,393077.37,904108088.07
2023-12-23,2326.53,2332.23,2267.35,2309.54,192582.36,441823544.27
2023-12-24,2309.54,2326.83,2245.12,2265.42,191626.92,439156963.98
2023-12-25,2265.42,2304.59,2254.36,2271.75,156954.53,357468201.78
2023-12-26,2271.75,2275.06,2174.17,2230.94,270459.64,603300122.32
2023-12-27,2230.94,2393.37,2212.66,2380.34,392451.76,910568561.01
2023-12-28,2380.34,2447.35,2337.42,2345.44,463684.99,1106269642.94
2023-12-29,2345.44,2386.68,2256.07,2299.64,355338.55,827517118.66
2023-12-30,2299.64,2322.76,2268.2,2291.65,174599.67,401063000.08
2023-12-31,2291.65,2319.95,2259.29,2281.36,205152.64,470583638.73
2024-01-01,2281.36,2352.66,2265.26,2352.65,174286.19,402344005.13
2024-01-02,2352.65,2432.62,2343.68,2356.28,345621.3,822251765.93
2024-01-03,2356.28,2385.27,2092.33,2210.57,526602.95,1186045453.16
2024-01-04,2210.57,2296.81,2203.62,2269.47,322407.35,726479158.46
2024-01-05,2269.47,2277.99,2208.01,2270.21,283754.94,636927548.08
2024-01-06,2270.21,2271.59,2218.09,2241.73,153695.94,344776545.69
2024-01-07,2241.73,2258.2,2207.13,2222.73,164529.0,368349920.27
2024-01-08,2222.73,2360.37,2168.41,2332.66,321740.49,729642394.88
2024-01-09,2332.66,2373.21,2231.3,2344.97,407628.13,935753315.62
2024-01-10,2344.97,2643.46,2341.51,2584.69,759673.12,1859360455.9
2024-01-11,2584.69,2690.17,2567.23,2618.71,565520.51,1478952412.93
2024-01-12,2618.71,2717.2,2455.87,2522.11,608482.23,1587803065.78
2024-01-13,2522.11,2589.5,2497.1,2577.89,309808.72,789992067.14
2024-01-14,2577.89,2578.65,2468.6,2470.94,219094.29,554407683.57
2024-01-15,2470.94,2551.4,2469.25,2510.12,211497.41,532405002.36
2024-01-16,2510.12,2613.41,2498.62,2586.91,260620.37,665381293.48
2024-01-17,2586.91,2592.23,2505.29,2528.09,214487.05,546139971.58
2024-01-18,2528.09,2546.7,2424.13,2468.6,300049.73,747913574.26
2024-01-19,2468.6,2501.85,2412.93,2490.05,301556.02,743840311.23
2024-01-20,2490.05,2490.05,2452.6,2470.31,114757.82,283565628.23
2024-01-21,2470.31,2480.59,2451.91,2455.35,84186.67,207909134.54
